Country,Urban_Rural,Date,Internet_Penetration (%),Broadband_Speed (Mbps),GDP_Per_Capita (USD),Education_Level (%),Mobile_Data_Usage (GB),Digital_Investment (M USD),Digital_Literacy (%),X_Sentiment_Score,5G_Rollout,Latitude,Longitude
China,Rural,2012-05-01,31.575454545454544,23.835454545454546,47908.25363636364,91.91272727272727,1.1836363636363636,568.87,91.53727272727272,0.12363636363636363,0,35.8617,104.1954
China,Rural,2012-06-01,31.453636363636363,24.14272727272727,47932.74272727273,92.11545454545454,1.2145454545454546,582.2509090909091,91.52636363636363,0.03090909090909092,0,35.8617,104.1954
China,Rural,2012-07-01,31.485,24.445,47934.716250000005,92.115,1.2650000000000001,582.06125,91.69749999999999,0.10374999999999998,0,35.8617,104.1954
China,Rural,2012-08-01,31.422222222222224,24.735555555555557,47959.42444444445,92.33555555555556,1.2755555555555556,604.11,91.74444444444445,-0.2111111111111111,0,35.8617,104.1954
China,Rural,2012-09-01,31.495,25.0225,47977.505,92.4875,1.34,603.0725,92.0475,0.19249999999999998,0,35.8617,104.1954
China,Rural,2012-10-01,31.529999999999998,25.332222222222224,48029.86777777778,92.35888888888888,1.3266666666666669,621.2044444444444,91.96111111111111,-0.009999999999999985,0,35.8617,104.1954
China,Rural,2012-11-01,31.478125,25.606875,48018.539375,92.551875,1.368125,628.071875,91.9575,-0.078125,0,35.8617,104.1954
China,Rural,2012-12-01,31.451538461538462,25.923846153846153,48033.129230769235,92.62461538461538,1.4138461538461538,635.3784615384616,92.0723076923077,0.09923076923076922,0,35.8617,104.1954
China,Rural,2013-01-01,34.662,26.233999999999998,48048.004,92.614,1.416,641.1800000000001,92.117,0.22000000000000003,0,35.8617,104.1954
China,Rural,2013-02-01,34.64,26.49888888888889,48090.64444444444,92.72333333333333,1.4611111111111112,643.8255555555556,92.35666666666667,-0.07666666666666666,0,35.8617,104.1954
China,Rural,2013-03-01,34.601,26.766,48092.338,92.85,1.511,652.4100000000001,92.274,0.348,0,35.8617,104.1954
China,Rural,2013-04-01,34.647777777777776,27.115555555555556,48099.78,92.96333333333332,1.5066666666666668,667.8911111111112,92.36777777777777,0.07777777777777778,0,35.8617,104.1954
China,Rural,2013-05-01,34.57714285714285,27.33142857142857,48132.66142857143,92.80142857142857,1.5371428571428571,672.1042857142857,92.47,0.43714285714285717,0,35.8617,104.1954
China,Rural,2013-06-01,34.67,27.666000000000004,48124.373999999996,93.22999999999999,1.583,684.789,92.598,0.05499999999999999,0,35.8617,104.1954
China,Rural,2013-07-01,34.630833333333335,27.935833333333335,48134.73,93.10000000000001,1.5966666666666667,691.6491666666667,92.67583333333334,-0.024166666666666673,0,35.8617,104.1954
China,Rural,2013-08-01,34.69222222222223,28.28222222222222,48157.97555555555,93.23222222222222,1.6188888888888888,705.0077777777777,92.71444444444444,0.32555555555555554,0,35.8617,104.1954
China,Rural,2013-09-01,34.64,28.490000000000002,48190.03857142857,93.27285714285713,1.6614285714285713,710.0542857142857,92.82857142857142,-0.22285714285714286,0,35.8617,104.1954
China,Rural,2013-10-01,34.69166666666667,28.8,48210.079999999994,93.46,1.705,715.7383333333333,92.88666666666666,-0.505,0,35.8617,104.1954
China,Rural,2013-11-01,34.643,29.110000000000003,48237.218,93.509,1.707,720.643,92.973,-0.256,0,35.8617,104.1954
China,Rural,2013-12-01,34.676,29.381999999999998,48246.713,93.563,1.7429999999999999,741.8689999999999,92.919,0.265,0,35.8617,104.1954
China,Rural,2014-01-01,37.68,29.71857142857143,48245.40714285714,93.64428571428572,1.78,742.4357142857143,93.02,-0.14428571428571432,0,35.8617,104.1954
China,Rural,2014-02-01,37.705714285714286,29.974285714285713,48272.124285714286,93.65428571428572,1.81,746.8642857142858,93.23142857142857,0.055714285714285716,0,35.8617,104.1954
China,Rural,2014-03-01,37.77,30.243333333333332,48273.24222222222,93.7811111111111,1.838888888888889,759.52,93.31888888888889,0.2911111111111111,0,35.8617,104.1954
China,Rural,2014-04-01,37.407,30.564,48318.059,93.894,1.866,765.614,93.34700000000001,0.06899999999999999,0,35.8617,104.1954
China,Rural,2014-05-01,37.72833333333333,30.858333333333334,48325.23,94.08166666666666,1.8833333333333335,774.045,93.36666666666667,-0.10166666666666667,0,35.8617,104.1954
China,Rural,2014-06-01,37.77625,31.14125,48330.6375,94.07125,1.9275,780.6825,93.59875,0.09499999999999999,0,35.8617,104.1954
China,Rural,2014-07-01,37.7423076923077,31.393846153846155,48356.334615384614,94.2576923076923,1.946153846153846,790.4776923076922,93.6123076923077,0.08307692307692308,0,35.8617,104.1954
China,Rural,2014-08-01,37.806666666666665,31.72888888888889,48367.78,94.29333333333334,1.9755555555555557,800.38,93.69444444444444,0.23444444444444443,0,35.8617,104.1954
China,Rural,2014-09-01,37.68,32.0775,48386.259999999995,94.32,2.05,811.2475,93.82000000000001,-0.007499999999999993,0,35.8617,104.1954
China,Rural,2014-10-01,37.815,32.303,48389.239,94.423,2.038,819.3309999999999,93.878,0.043,0,35.8617,104.1954
China,Rural,2014-11-01,37.62428571428571,32.58428571428571,48438.635714285716,94.49285714285715,2.0442857142857145,822.0485714285714,94.01571428571428,-0.19714285714285712,0,35.8617,104.1954
China,Rural,2014-12-01,37.813,32.886,48456.178,94.475,2.1109999999999998,832.576,94.002,0.278,0,35.8617,104.1954
China,Rural,2015-01-01,40.685,33.18125,48458.3575,94.6375,2.1375,842.5475,94.18125,-0.4525,0,35.8617,104.1954
China,Rural,2015-02-01,40.56666666666667,33.47333333333333,48481.39444444444,94.71,2.1166666666666667,849.84,94.17222222222222,-0.16666666666666666,0,35.8617,104.1954
China,Rural,2015-03-01,40.807,33.771,48467.425,94.772,2.209,859.533,94.303,0.12500000000000003,0,35.8617,104.1954
China,Rural,2015-04-01,40.707,34.006,48490.672999999995,94.878,2.196,864.309,94.44200000000001,0.052000000000000005,0,35.8617,104.1954
China,Rural,2015-05-01,40.803999999999995,34.291999999999994,48496.43000000001,94.96,2.258,876.708,94.426,0.022,0,35.8617,104.1954
China,Rural,2015-06-01,40.68571428571429,34.666428571428575,48525.70928571428,95.11714285714285,2.2807142857142857,878.0171428571429,94.48142857142857,0.1335714285714286,0,35.8617,104.1954
China,Rural,2015-07-01,40.693636363636365,34.95636363636363,48572.23181818182,95.09454545454545,2.3063636363636366,893.3963636363637,94.58909090909091,-0.31181818181818177,0,35.8617,104.1954
China,Rural,2015-08-01,40.40857142857143,35.24,48551.875714285714,95.21428571428571,2.3428571428571425,897.7114285714285,94.68857142857144,0.31,0,35.8617,104.1954
China,Rural,2015-09-01,40.61625,35.54625,48583.90875,95.40375,2.355,903.49875,94.73125,0.0925,0,35.8617,104.1954
China,Rural,2015-10-01,40.742,35.796,48616.08,95.38,2.396,916.7360000000001,94.768,0.05399999999999998,0,35.8617,104.1954
China,Rural,2015-11-01,40.68666666666667,36.11,48648.963333333326,95.44,2.466666666666667,932.1033333333334,95.07333333333334,0.36333333333333334,0,35.8617,104.1954
China,Rural,2015-12-01,40.683,36.404,48637.093,95.657,2.475,927.885,95.062,-0.046,0,35.8617,104.1954
China,Rural,2016-01-01,43.46,36.67230769230769,48634.149999999994,95.60615384615386,2.4646153846153847,943.2384615384616,95.11076923076924,-0.06307692307692306,0,35.8617,104.1954
China,Rural,2016-02-01,43.427,36.993,48649.9,95.72999999999999,2.499,955.698,95.285,0.344,0,35.8617,104.1954
China,Rural,2016-03-01,43.563,37.245999999999995,48669.460999999996,95.75399999999999,2.521,954.4209999999999,95.238,-0.238,0,35.8617,104.1954
China,Rural,2016-04-01,43.48111111111112,37.574444444444445,48689.73777777778,95.94666666666666,2.554444444444444,968.2622222222222,95.52111111111111,-0.3277777777777778,0,35.8617,104.1954
China,Rural,2016-05-01,43.49125,37.905,48727.0375,96.015,2.625,980.7524999999999,95.515,-0.19000000000000003,0,35.8617,104.1954
China,Rural,2016-06-01,43.509,38.131,48770.305,96.078,2.621,985.531,95.55600000000001,-0.22000000000000003,0,35.8617,104.1954
China,Rural,2016-07-01,43.49,38.44,48762.75416666667,96.15749999999998,2.6616666666666666,990.605,95.62333333333333,-0.2808333333333333,0,35.8617,104.1954
China,Rural,2016-08-01,43.23625,38.69375,48788.67125,96.27250000000001,2.69,995.14125,95.61,-0.10500000000000001,0,35.8617,104.1954
China,Rural,2016-09-01,43.49909090909091,39.03181818181818,48773.7909090909,96.29272727272728,2.7236363636363636,1008.6418181818182,95.84545454545454,-0.028181818181818176,0,35.8617,104.1954
China,Rural,2016-10-01,43.51466666666667,39.309333333333335,48788.80266666667,96.468,2.76,1018.632,95.80733333333333,0.052,0,35.8617,104.1954
China,Rural,2016-11-01,43.4775,39.58625,48805.83,96.52,2.78,1026.0462499999999,95.86125,0.10875000000000001,0,35.8617,104.1954
China,Rural,2016-12-01,43.27357142857143,39.910000000000004,48807.114285714284,96.57214285714285,2.8042857142857143,1037.007142857143,96.19500000000001,-0.08,0,35.8617,104.1954
China,Rural,2017-01-01,45.910000000000004,40.25666666666667,48854.39333333333,96.56666666666666,2.84,1046.42,96.00333333333333,-0.24333333333333332,0,35.8617,104.1954
China,Rural,2017-02-01,46.154444444444444,40.458888888888886,48873.96555555556,96.68333333333334,2.8755555555555556,1047.391111111111,96.21444444444444,0.05777777777777778,0,35.8617,104.1954
China,Rural,2017-03-01,46.108,40.728,48869.196,96.75399999999999,2.884,1057.0520000000001,96.304,-0.52,0,35.8617,104.1954
China,Rural,2017-04-01,46.10636363636364,41.083636363636366,48899.25818181818,96.89454545454545,2.9327272727272726,1061.3145454545454,96.46272727272726,0.24545454545454543,0,35.8617,104.1954
China,Rural,2017-05-01,45.9525,41.378125,48921.948125,96.94624999999999,2.940625,1075.27125,96.503125,-0.059999999999999984,0,35.8617,104.1954
China,Rural,2017-06-01,45.964,41.616,48928.398,97.25,2.998,1079.288,96.462,-0.04800000000000002,0,35.8617,104.1954
China,Rural,2017-07-01,46.12428571428571,41.962857142857146,48947.43714285714,97.16285714285713,3.012857142857143,1087.3885714285714,96.49428571428572,-0.028571428571428564,0,35.8617,104.1954
China,Rural,2017-08-01,46.05428571428571,42.18714285714286,48955.40285714286,97.17714285714285,3.0242857142857145,1096.0914285714284,96.74142857142859,-0.07,0,35.8617,104.1954
China,Rural,2017-09-01,45.821999999999996,42.583,48994.142,97.387,3.061,1107.643,96.918,0.006000000000000005,0,35.8617,104.1954
China,Rural,2017-10-01,45.931,42.839,49004.384999999995,97.51700000000001,3.098,1118.9950000000001,96.874,0.078,0,35.8617,104.1954
China,Rural,2017-11-01,46.050000000000004,43.12166666666667,49033.52416666667,97.46499999999999,3.1166666666666667,1129.0116666666665,96.90083333333332,0.1225,0,35.8617,104.1954
China,Rural,2017-12-01,46.01777777777777,43.41444444444445,49061.87222222222,97.58999999999999,3.161111111111111,1133.6166666666666,96.98555555555555,-0.31666666666666665,0,35.8617,104.1954
China,Rural,2018-01-01,48.37714285714286,43.75,49056.5,97.6842857142857,3.1914285714285713,1139.7985714285714,97.11571428571428,0.12285714285714287,0,35.8617,104.1954
China,Rural,2018-02-01,48.585,43.99166666666667,49035.863333333335,97.81333333333333,3.2099999999999995,1150.1233333333332,97.14833333333333,-0.12833333333333333,0,35.8617,104.1954
China,Rural,2018-03-01,48.446666666666665,44.239999999999995,49092.182222222225,97.88222222222223,3.2288888888888887,1157.9033333333332,97.20444444444445,0.024444444444444442,0,35.8617,104.1954
China,Rural,2018-04-01,48.596666666666664,44.52333333333333,49093.45222222222,97.84222222222223,3.29,1168.3100000000002,97.37666666666667,-0.015555555555555557,0,35.8617,104.1954
China,Rural,2018-05-01,48.47333333333333,44.84222222222222,49131.15666666666,97.96444444444444,3.322222222222222,1170.6911111111112,97.42444444444443,0.023333333333333317,0,35.8617,104.1954
China,Rural,2018-06-01,48.348571428571425,45.137142857142855,49137.42142857143,98.12428571428572,3.3185714285714285,1186.1642857142856,97.64571428571428,0.14857142857142858,0,35.8617,104.1954
China,Rural,2018-07-01,48.21222222222222,45.41,49116.194444444445,98.21,3.371111111111111,1185.6422222222222,97.60222222222222,0.02999999999999999,0,35.8617,104.1954
China,Rural,2018-08-01,48.42249999999999,45.7425,49179.637500000004,98.15499999999999,3.3800000000000003,1205.2408333333333,97.81416666666667,-0.10083333333333333,0,35.8617,104.1954
China,Rural,2018-09-01,48.535714285714285,46.05285714285714,49218.27285714285,98.34142857142857,3.3971428571428572,1209.5242857142857,97.8,-0.028571428571428564,0,35.8617,104.1954
China,Rural,2018-10-01,48.225,46.3225,49241.1,98.2775,3.4725,1219.655,97.8675,-0.09499999999999999,0,35.8617,104.1954
China,Rural,2018-11-01,48.50571428571429,46.614285714285714,49254.17857142857,98.60571428571428,3.492857142857143,1222.7471428571428,98.00142857142858,-0.09142857142857143,0,35.8617,104.1954
China,Rural,2018-12-01,48.5,46.865,49262.925,98.6575,3.5025,1239.5875,98.125,0.11750000000000002,0,35.8617,104.1954
China,Rural,2019-01-01,50.57846153846154,47.21846153846154,49264.49923076923,98.6776923076923,3.536153846153846,1244.393076923077,98.1776923076923,0.02153846153846154,1,35.8617,104.1954
China,Rural,2019-02-01,50.39833333333333,47.469166666666666,49273.28333333333,98.73416666666667,3.561666666666667,1252.1525,98.2525,-0.1075,1,35.8617,104.1954
China,Rural,2019-03-01,50.52461538461539,47.755384615384614,49300.64923076924,98.83307692307692,3.579230769230769,1257.4053846153847,98.29076923076923,-0.03923076923076923,1,35.8617,104.1954
China,Rural,2019-04-01,50.455000000000005,48.00666666666667,49272.195,98.84166666666665,3.615,1265.5433333333333,98.25166666666667,0.05166666666666667,1,35.8617,104.1954
China,Rural,2019-05-01,50.54916666666667,48.3525,49302.56833333333,98.98166666666667,3.645,1273.1266666666668,98.50416666666666,-0.02416666666666667,1,35.8617,104.1954
China,Rural,2019-06-01,50.5975,48.675,49346.0875,99.0375,3.6875,1280.8575,98.655,0.4475,1,35.8617,104.1954
China,Rural,2019-07-01,50.47875,48.915,49364.69375,99.23375,3.6925,1282.285,98.63375,-0.25625000000000003,1,35.8617,104.1954
China,Rural,2019-08-01,50.504,49.222,49398.64200000001,99.276,3.7560000000000002,1292.622,98.784,0.362,1,35.8617,104.1954
China,Rural,2019-09-01,50.542857142857144,49.56714285714286,49382.32428571429,99.45,3.757142857142857,1311.9971428571428,98.9342857142857,0.39285714285714285,1,35.8617,104.1954
China,Rural,2019-10-01,50.54714285714285,49.81428571428571,49412.60571428571,99.35142857142857,3.777142857142857,1309.6299999999999,98.94142857142857,-0.21571428571428572,1,35.8617,104.1954
China,Rural,2019-11-01,50.50636363636364,50.10272727272727,49418.25909090909,99.38000000000001,3.828181818181818,1324.9927272727273,98.96636363636365,-0.029999999999999992,1,35.8617,104.1954
China,Rural,2019-12-01,50.50666666666667,50.406666666666666,49475.22166666667,99.39333333333333,3.8433333333333333,1326.3083333333334,99.05666666666667,0.10666666666666669,1,35.8617,104.1954
China,Rural,2020-01-01,60.31555555555556,50.672222222222224,49457.02111111111,99.68222222222222,3.8833333333333337,1342.3033333333333,99.14666666666668,-0.4,1,35.8617,104.1954
China,Rural,2020-02-01,60.15071428571429,50.96785714285714,49483.00142857143,99.79142857142857,3.9071428571428575,1347.6021428571428,99.20928571428571,0.08928571428571429,1,35.8617,104.1954
China,Rural,2020-03-01,59.95700000000001,51.263,49469.697,99.808,3.918,1356.286,99.318,-0.024000000000000004,1,35.8617,104.1954
China,Rural,2020-04-01,60.39333333333333,51.559999999999995,49516.76111111111,99.91000000000001,3.974444444444444,1373.8233333333333,99.40888888888888,-0.1977777777777778,1,35.8617,104.1954
China,Rural,2020-05-01,60.068333333333335,51.84166666666667,49518.6575,99.9575,3.9858333333333333,1372.8975,99.44,0.02333333333333335,1,35.8617,104.1954
China,Rural,2020-06-01,60.33545454545455,52.17272727272727,49536.39363636363,99.98363636363636,4.028181818181818,1385.1809090909092,99.53090909090908,0.18,1,35.8617,104.1954
China,Rural,2020-07-01,60.13428571428572,52.42142857142857,49537.36571428571,99.9742857142857,4.048571428571429,1383.6157142857141,99.71571428571428,0.06428571428571428,1,35.8617,104.1954
China,Rural,2020-08-01,60.34888888888889,52.684444444444445,49579.427777777775,100.0,4.101111111111111,1401.5144444444445,99.75555555555555,0.15000000000000002,1,35.8617,104.1954
China,Rural,2020-09-01,60.29727272727273,53.01272727272727,49581.99818181818,100.0,4.116363636363636,1406.2927272727272,99.7990909090909,-0.25272727272727274,1,35.8617,104.1954
China,Rural,2020-10-01,60.392857142857146,53.30142857142857,49612.39857142857,100.0,4.134285714285714,1414.5742857142857,99.88285714285715,-0.10857142857142855,1,35.8617,104.1954
China,Rural,2020-11-01,60.22,53.656666666666666,49637.14000000001,100.0,4.156666666666666,1427.4066666666668,99.92666666666666,-0.42333333333333334,1,35.8617,104.1954
China,Rural,2020-12-01,60.20375,53.9175,49657.4975,100.0,4.17875,1436.84625,99.97625,-0.006249999999999992,1,35.8617,104.1954
China,Rural,2021-01-01,53.95071428571429,54.20428571428572,49646.059285714284,100.0,4.232142857142857,1441.1871428571428,99.9342857142857,0.02928571428571428,1,35.8617,104.1954
China,Rural,2021-02-01,54.0375,54.5025,49655.37,100.0,4.28,1449.5925,100.0,-0.3425,1,35.8617,104.1954
China,Rural,2021-03-01,54.044285714285714,54.75428571428571,49689.85785714286,100.0,4.28,1457.577142857143,99.99428571428572,0.09214285714285715,1,35.8617,104.1954
China,Rural,2021-04-01,54.03214285714286,55.065714285714286,49708.780000000006,100.0,4.304285714285714,1465.8992857142857,100.0,-0.08214285714285714,1,35.8617,104.1954
China,Rural,2021-05-01,54.10181818181818,55.35363636363636,49733.070909090915,100.0,4.351818181818182,1471.8018181818181,100.0,-0.07272727272727274,1,35.8617,104.1954
China,Rural,2021-06-01,54.077,55.654999999999994,49756.656,100.0,4.412,1481.9370000000001,100.0,0.219,1,35.8617,104.1954
China,Rural,2021-07-01,53.80800000000001,55.886,49752.25,100.0,4.4030000000000005,1489.728,100.0,0.248,1,35.8617,104.1954
China,Rural,2021-08-01,54.202,56.25,49772.759999999995,100.0,4.444,1497.286,100.0,-0.182,1,35.8617,104.1954
China,Rural,2021-09-01,54.153,56.528999999999996,49786.755,100.0,4.4719999999999995,1505.4,100.0,0.48200000000000004,1,35.8617,104.1954
China,Rural,2021-10-01,54.06642857142857,56.83571428571429,49813.599285714285,100.0,4.481428571428571,1514.5314285714285,100.0,-0.18142857142857144,1,35.8617,104.1954
China,Rural,2021-11-01,54.015,57.111000000000004,49811.225,100.0,4.525,1522.815,100.0,-0.34700000000000003,1,35.8617,104.1954
China,Rural,2021-12-01,54.01166666666666,57.40083333333333,49822.57,100.0,4.550833333333333,1530.1858333333332,100.0,0.1425,1,35.8617,104.1954
China,Rural,2022-01-01,55.379,57.684000000000005,49858.2,100.0,4.579,1543.191,100.0,-0.269,1,35.8617,104.1954
China,Rural,2022-02-01,55.445,57.99666666666667,49856.831666666665,100.0,4.616666666666666,1553.2016666666666,100.0,0.15000000000000002,1,35.8617,104.1954
China,Rural,2022-03-01,55.44,58.25444444444444,49882.342222222214,100.0,4.641111111111112,1555.5577777777778,100.0,-0.15444444444444447,1,35.8617,104.1954
China,Rural,2022-04-01,55.465,58.5225,49899.50625,100.0,4.66125,1565.22875,100.0,0.39625,1,35.8617,104.1954
China,Rural,2022-05-01,55.32285714285714,58.86857142857143,49938.94,100.0,4.6899999999999995,1568.5142857142857,100.0,-0.08857142857142856,1,35.8617,104.1954
China,Rural,2022-06-01,55.59,59.14818181818182,49930.90272727272,100.0,4.717272727272728,1583.9,100.0,-0.07181818181818181,1,35.8617,104.1954
China,Rural,2022-07-01,55.455,59.39857142857142,49939.94357142857,100.0,4.765,1592.6214285714286,100.0,-0.02571428571428572,1,35.8617,104.1954
China,Rural,2022-08-01,55.47,59.69375,49973.48625,100.0,4.805,1596.565,100.0,-0.052500000000000005,1,35.8617,104.1954
China,Rural,2022-09-01,55.42375,60.05,49973.5125,100.0,4.83125,1605.8225,100.0,0.12,1,35.8617,104.1954
China,Rural,2022-10-01,55.55625,60.33875,49996.35,100.0,4.85875,1618.67,100.0,-0.35375,1,35.8617,104.1954
China,Rural,2022-11-01,55.54,60.600769230769224,49996.07846153846,100.0,4.890769230769231,1622.2338461538461,100.0,-0.11615384615384615,1,35.8617,104.1954
China,Rural,2022-12-01,55.52923076923077,60.91615384615385,50041.28230769231,100.0,4.926153846153847,1630.783076923077,100.0,-0.0769230769230769,1,35.8617,104.1954
China,Rural,2023-01-01,56.67625,61.16125,50076.75,100.0,4.93125,1640.77375,100.0,-0.08,1,35.8617,104.1954
China,Rural,2023-02-01,56.46,61.5,50030.505000000005,100.0,4.9399999999999995,1638.975,100.0,-0.22999999999999998,1,35.8617,104.1954
China,Rural,2023-03-01,56.653636363636366,61.78,50101.22727272727,100.0,4.984545454545454,1658.7445454545452,100.0,-0.08818181818181818,1,35.8617,104.1954
China,Rural,2023-04-01,56.72,62.096666666666664,50096.17166666667,100.0,5.023333333333333,1664.865,100.0,0.29,1,35.8617,104.1954
China,Rural,2023-05-01,56.791111111111114,62.34,50112.10333333333,100.0,5.068888888888889,1673.08,100.0,0.22111111111111112,1,35.8617,104.1954
China,Rural,2023-06-01,56.74,62.615,50114.09625,100.0,5.0775,1674.395,100.0,0.08249999999999999,1,35.8617,104.1954
China,Rural,2023-07-01,56.75444444444444,62.94777777777777,50147.75444444444,100.0,5.105555555555556,1696.4633333333334,100.0,-0.23444444444444443,1,35.8617,104.1954
China,Rural,2023-08-01,56.6125,63.195,50170.26875,100.0,5.1325,1697.52625,100.0,0.05375000000000001,1,35.8617,104.1954
China,Rural,2023-09-01,56.79857142857143,63.47428571428571,50165.14142857143,100.0,5.134285714285714,1699.7257142857143,100.0,0.3085714285714286,1,35.8617,104.1954
China,Rural,2023-10-01,56.707499999999996,63.85125,50223.2325,100.0,5.2125,1713.05125,100.0,-0.1275,1,35.8617,104.1954
China,Rural,2023-11-01,56.754999999999995,64.06,50249.573333333334,100.0,5.241666666666666,1720.6416666666667,100.0,0.08833333333333333,1,35.8617,104.1954
China,Rural,2023-12-01,56.614999999999995,64.361,50236.582,100.0,5.259,1733.468,100.0,-0.275,1,35.8617,104.1954
China,Rural,2024-01-01,57.875,64.72583333333334,50246.9925,100.0,5.293333333333334,1739.7558333333334,100.0,0.3233333333333333,1,35.8617,104.1954
China,Rural,2024-02-01,57.68300000000001,64.942,50274.734,100.0,5.3,1749.905,100.0,-0.27,1,35.8617,104.1954
China,Rural,2024-03-01,57.70583333333334,65.25333333333333,50287.0025,100.0,5.334166666666667,1761.9174999999998,100.0,-0.09999999999999999,1,35.8617,104.1954
China,Rural,2024-04-01,57.83375,65.535,50298.2875,100.0,5.3675,1768.92875,100.0,0.06500000000000003,1,35.8617,104.1954
China,Rural,2024-05-01,57.8425,65.88625,50286.88125,100.0,5.4125,1771.6,100.0,-0.06625000000000003,1,35.8617,104.1954
China,Rural,2024-06-01,57.71333333333333,66.11777777777779,50347.12666666667,100.0,5.447777777777778,1782.2277777777779,100.0,-0.028888888888888895,1,35.8617,104.1954
China,Rural,2024-07-01,57.79769230769231,66.44153846153846,50352.43461538462,100.0,5.4653846153846155,1789.9692307692308,100.0,-0.12846153846153846,1,35.8617,104.1954
China,Rural,2024-08-01,57.77090909090909,66.73454545454545,50343.506363636356,100.0,5.484545454545454,1800.9827272727273,100.0,0.0090909090909091,1,35.8617,104.1954
China,Rural,2024-09-01,57.61545454545455,67.01454545454546,50373.777272727275,100.0,5.521818181818182,1809.29,100.0,-0.01181818181818181,1,35.8617,104.1954
China,Rural,2024-10-01,57.821666666666665,67.29,50443.07166666666,100.0,5.5249999999999995,1820.5716666666667,100.0,0.07833333333333332,1,35.8617,104.1954
China,Rural,2024-11-01,57.72625,67.58375,50398.53,100.0,5.57625,1831.705,100.0,0.09625,1,35.8617,104.1954
China,Rural,2024-12-01,57.560833333333335,67.88666666666667,50440.026666666665,100.0,5.614166666666667,1830.3133333333333,100.0,-0.2141666666666667,1,35.8617,104.1954
China,Rural,2025-01-01,58.90428571428571,68.18142857142857,50456.809285714284,100.0,5.632857142857143,1842.0885714285712,100.0,-0.18857142857142858,1,35.8617,104.1954
China,Rural,2025-02-01,58.62222222222223,68.47888888888889,50480.78333333333,100.0,5.648888888888889,1850.7477777777776,100.0,-0.021111111111111105,1,35.8617,104.1954
China,Rural,2025-03-01,58.92125,68.69625,50464.23125,100.0,5.69375,1857.6125,100.0,0.3975,1,35.8617,104.1954
China,Rural,2025-04-01,58.621538461538464,69.07,50497.26076923077,100.0,5.707692307692308,1862.6515384615386,100.0,-0.0623076923076923,1,35.8617,104.1954
China,Rural,2025-05-01,58.65555555555555,69.33444444444444,50536.00555555555,100.0,5.768888888888889,1872.7122222222222,100.0,0.15888888888888889,1,35.8617,104.1954
China,Rural,2025-06-01,58.63,69.555,50516.2425,100.0,5.7675,1881.6599999999999,100.0,-0.14500000000000002,1,35.8617,104.1954
China,Urban,2010-01-01,47.07869565217391,29.167826086956524,47455.23478260869,89.70565217391304,0.7191304347826086,342.04086956521735,89.08608695652174,0.016086956521739134,0,35.8617,104.1954
China,Urban,2010-02-01,47.036249999999995,29.7025,47473.411875,89.77125,0.75875,349.22125,89.28875000000001,-0.048749999999999995,0,35.8617,104.1954
China,Urban,2010-03-01,46.87555555555556,30.168888888888887,47484.302777777775,89.90277777777777,0.83,357.7883333333333,89.40055555555556,0.041666666666666664,0,35.8617,104.1954
China,Urban,2010-04-01,46.93,30.722380952380952,47494.14857142857,89.94190476190477,0.8628571428571429,365.5847619047619,89.38714285714285,-0.06619047619047619,0,35.8617,104.1954
China,Urban,2010-05-01,46.893,31.265499999999996,47501.096999999994,89.9825,0.925,375.4035,89.477,0.06949999999999999,0,35.8617,104.1954
China,Urban,2010-06-01,46.66863636363637,31.82227272727273,47538.18818181818,90.10727272727273,0.9895454545454545,381.6709090909091,89.64181818181818,0.0709090909090909,0,35.8617,104.1954
China,Urban,2010-07-01,46.93571428571428,32.33857142857143,47568.951428571425,90.1652380952381,1.016190476190476,391.3090476190476,89.61952380952381,-0.05761904761904762,0,35.8617,104.1954
China,Urban,2010-08-01,46.95842105263158,32.93526315789474,47585.03315789474,90.16052631578947,1.088421052631579,399.30368421052634,89.73684210526316,0.07368421052631578,0,35.8617,104.1954
China,Urban,2010-09-01,46.89529411764706,33.42235294117647,47579.60411764706,90.37882352941176,1.143529411764706,409.8064705882353,89.7429411764706,-0.14294117647058824,0,35.8617,104.1954
China,Urban,2010-10-01,46.78235294117647,33.97941176470588,47579.090000000004,90.42411764705882,1.2011764705882353,414.1511764705882,89.98058823529412,0.020588235294117654,0,35.8617,104.1954
China,Urban,2010-11-01,46.97086956521739,34.547391304347826,47622.50304347826,90.52913043478262,1.231304347826087,421.44695652173914,89.90782608695653,0.13304347826086954,0,35.8617,104.1954
China,Urban,2010-12-01,46.82727272727273,35.087272727272726,47636.656363636364,90.56681818181818,1.3263636363636364,431.4877272727272,90.005,0.09363636363636364,0,35.8617,104.1954
China,Urban,2011-01-01,52.66863636363637,35.65227272727273,47655.59136363636,90.675,1.3590909090909091,445.7586363636364,90.1659090909091,-0.14,0,35.8617,104.1954
China,Urban,2011-02-01,52.57333333333333,36.172380952380955,47674.561904761904,90.8247619047619,1.3947619047619046,448.46761904761905,90.16904761904762,-0.1257142857142857,0,35.8617,104.1954
China,Urban,2011-03-01,52.60625,36.716875,47699.55625,90.86125,1.49375,456.290625,90.236875,0.11687499999999999,0,35.8617,104.1954
China,Urban,2011-04-01,52.66571428571429,37.28047619047619,47712.74333333333,90.94761904761906,1.5376190476190477,464.68285714285713,90.41047619047619,0.16523809523809524,0,35.8617,104.1954
